fMRI_TR,Time_sec,Anxiety,scaled_anxiety
535,695.499974489212,1.9611095133072916,0.9266977294205045
536,696.7999744415283,1.9614838466406248,0.9268112331273153
537,698.0999743938446,2.015787846640625,0.9432770531486414
538,699.3999743461609,2.0506211799739584,0.9538390632659353
539,700.6999742984772,2.048556846640625,0.9532131251926683
540,701.9999742507935,2.033918179973958,0.9487744530748587
541,703.2999742031097,1.9613668466406249,0.9267757569019452
542,704.599974155426,1.832841846640625,0.8878049717251453
543,705.8999741077423,1.6260661799739582,0.8251073635908813
544,707.1999740600586,1.494911846640625,0.7853393235259932
545,708.4999740123749,1.289227179973958,0.722972523612915
546,709.7999739646912,0.8186898466406249,0.580298263079963
547,711.0999739170074,0.7579738466406251,0.5618882246221176
548,712.3999738693237,0.5893248466406251,0.5107512166526009
549,713.69997382164,0.4155968466406251,0.4580741766433023
550,714.9999737739563,0.227534846640625,0.4010508442027704
551,716.2999737262726,0.1952935133072916,0.39127476892444374
552,717.5999736785889,0.225978846640625,0.40057904072690886
553,718.8999736309052,0.2142535133072916,0.3970237367280004
554,720.1999735832214,0.1528335133072916,0.37840023448673177
555,721.4999735355377,0.1382635133072916,0.37398238317355553
556,722.799973487854,0.1382635133072916,0.37398238317355553
557,724.0999734401703,0.1382635133072916,0.37398238317355553
558,725.3999733924866,0.1522481799739583,0.3782227522880144
559,726.6999733448029,0.093008846640625,0.3602604622016485
560,727.9999732971191,0.057185846640625,0.34939836971078286
561,729.2999732494354,0.057185846640625,0.34939836971078286
562,730.5999732017517,0.057185846640625,0.34939836971078286
563,731.899973154068,0.057185846640625,0.34939836971078286
564,733.1999731063843,0.037476846640625,0.3434222934217375
565,734.4999730587006,0.030908846640625,0.3414307733513915
566,735.7999730110168,0.030908846640625,0.3414307733513915
567,737.0999729633331,0.030908846640625,0.3414307733513915
568,738.3999729156494,0.030908846640625,0.3414307733513915
569,739.6999728679657,0.030908846640625,0.3414307733513915
570,740.999972820282,0.030908846640625,0.3414307733513915
571,742.2999727725983,0.030908846640625,0.3414307733513915
572,743.5999727249146,0.030908846640625,0.3414307733513915
573,744.8999726772308,0.030908846640625,0.3414307733513915
574,746.1999726295471,0.030908846640625,0.3414307733513915
575,747.4999725818634,0.1873681799739583,0.3888716842110583
576,748.7999725341797,0.460054846640625,0.4715545358527181
577,750.099972486496,0.7097211799739584,0.5472572632770532
578,751.3999724388123,0.9167591799739584,0.610034414970765
579,752.6999723911285,0.9436008466406248,0.6181732270731103
580,753.9999723434448,0.9436008466406248,0.6181732270731103
581,755.2999722957611,0.9457748466406248,0.6188324177906701
582,756.5999722480774,0.9447265133072916,0.6185145467684797
583,757.8999722003937,0.9978451799739584,0.6346209552302164
584,759.19997215271,0.9383431799739584,0.6165790205125354
585,760.4999721050262,,
586,761.7999720573425,,
587,763.0999720096588,,
588,764.3999719619751,,
589,765.6999719142914,,
590,766.9999718666077,,
591,768.299971818924,,
592,769.5999717712402,,
593,770.8999717235565,,
594,772.1999716758728,,
595,773.4999716281891,,
596,774.7999715805054,,
597,776.0999715328217,,
598,777.3999714851379,,
599,778.6999714374542,,
600,779.9999713897705,,
601,781.2999713420868,,
602,782.5999712944031,,
603,783.8999712467194,,
604,785.1999711990356,,
605,786.4999711513519,,
606,787.7999711036682,,
607,789.0999710559845,,
608,790.3999710083008,,
609,791.6999709606171,,
610,792.9999709129333,,
611,794.2999708652496,,
612,795.5999708175659,,
613,796.8999707698822,,
614,798.1999707221985,,
615,799.4999706745148,,
616,800.799970626831,,
617,802.0999705791473,,
618,803.3999705314636,,
619,804.6999704837799,,
620,805.9999704360962,,
621,807.2999703884125,,
622,808.5999703407288,,
623,809.899970293045,,
624,811.1999702453613,,
625,812.4999701976776,,
626,813.7999701499939,,
627,815.0999701023102,,
628,816.3999700546265,,
629,817.6999700069427,,
630,818.999969959259,,
631,820.2999699115753,,
632,821.5999698638916,,
633,822.8999698162079,,
634,824.1999697685242,,
635,825.4999697208405,,
636,826.7999696731567,,
637,828.099969625473,,
638,829.3999695777893,,
639,830.6999695301056,,
640,831.9999694824219,,
641,833.2999694347382,,
642,834.5999693870544,,
643,835.8999693393707,,
644,837.199969291687,,
645,838.4999692440033,,
646,839.7999691963196,,
647,841.0999691486359,,
648,842.3999691009521,,
649,843.6999690532684,,
650,844.9999690055847,,
651,846.299968957901,,
652,847.5999689102173,,
653,848.8999688625336,,
654,850.1999688148499,,
655,851.4999687671661,,
656,852.7999687194824,,
657,854.0999686717987,,
658,855.399968624115,,
659,856.6999685764313,,
660,857.9999685287476,,
661,859.2999684810638,,
662,860.5999684333801,,
663,861.8999683856964,,
664,863.1999683380127,,
665,864.499968290329,,
666,865.7999682426453,,
667,867.0999681949615,,
668,868.3999681472778,,
669,869.6999680995941,,
670,870.9999680519104,,
